,target,params
0,-0.1827460289665848,0.05
1,-0.18270113689314788,0.07500000000000001
2,-0.1866513078284871,0.1
3,-0.2137462029791182,0.125
4,-0.18215595489474617,0.15000000000000002
5,-0.1828360022727851,0.175
6,-0.3789709753291622,0.2
7,-0.18170208972730453,0.22500000000000003
8,-0.18092766015013312,0.25
9,-0.18048606063150296,0.275
10,-0.1816851225723127,0.3
11,-0.7200425791132982,0.325
12,-0.18004579092286954,0.35000000000000003
13,-0.7910020347613438,0.375
14,-0.7898643123116463,0.4
15,-0.18094460191620385,0.425
16,-0.7910023016534793,0.45
17,-0.7566038032246244,0.47500000000000003
18,-0.18400181962805948,0.5
19,-0.17955199059597246,0.5
20,-0.17132027152996915,5.7368421052631575
21,-0.7909805011597408,10.973684210526315
22,-0.2071154437437179,16.210526315789473
23,-0.19813468160143324,21.44736842105263
24,-0.7910031847133758,26.684210526315788
25,-0.16530704692860318,31.921052631578945
26,-0.16570308647907464,37.1578947368421
27,-0.17047761072208928,42.39473684210526
28,-0.1658182834174223,47.63157894736842
29,-0.16610878240910304,52.868421052631575
30,-0.16572914486098442,58.10526315789473
31,-0.1654747929068128,63.34210526315789
32,-0.7168454915095287,68.57894736842104
33,-0.1688187967060478,73.8157894736842
34,-0.16829970251223084,79.05263157894737
35,-0.1931635780129463,84.28947368421052
36,-0.16624560871511507,89.52631578947367
37,-0.1863382348114518,94.76315789473684
38,-0.1817542128976743,100.0
